"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.68174714260088,0.466426186692225,-1.46163993800531,0.143839904061088,0.395938812614536
"ENSG00000010072",175.736014306207,-0.179171139269724,0.193672648139244,-0.925123609302362,0.354901613545106,0.657115078993567
"ENSG00000010165",915.904459679983,-0.0929640134402876,0.159916180108492,-0.581329627666304,0.561018316148805,0.812762808310087
"ENSG00000010219",236.84536186016,-0.258999715300938,0.148495634991145,-1.74415709469428,0.0811317005376234,0.276870835011323
"ENSG00000010244",2702.51299776393,0.0627879170196004,0.174953286525314,0.358883895619278,0.719681947621928,0.901760825410283
"ENSG00000010256",1811.67409574834,0.471529636154974,0.104348045700198,4.51881616939644,6.21863578391746e-06,0.000141201257792249
"ENSG00000010270",774.496268009296,-0.00149258789915002,0.135109681900614,-0.0110472312431907,0.9911857640353,0.997067573871501
"ENSG00000010278",3819.40705625731,0.570601180162445,0.206514348760104,2.76300985180104,0.00572710377928673,0.0420849038026674
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345542863920562,0.123247247920675,0.280365581990896,0.779197040145487,0.928111614078128
"ENSG00000010295",1215.35725996172,-0.0431413200543666,0.269050757742888,-0.160346398636029,0.872608210857777,0.963942476545662
"ENSG00000010310",20.5283311102045,-0.527679200925723,0.371563521802781,-1.42015878836945,0.155561458482886,0.414784909986497
"ENSG00000010318",75.47793492031,0.183198364205902,0.315837726107262,0.580039523662496,0.561887964930028,0.81342962797062
"ENSG00000010319",1.23906323303287,2.11817011321297,2.26774667866446,0.934041766278948,0.35028234892808,NA
"ENSG00000010322",2572.2746553476,-0.259380166959298,0.108010747650842,-2.40142923367012,0.0163311675012727,0.0929832826341259
"ENSG00000010327",1.06293127501548,-1.61869131532031,2.30227359067933,-0.703083821954749,0.482003513593657,NA
"ENSG00000010361",246.209927757938,0.149559705168376,0.22957959678408,0.651450334713485,0.514755827337655,0.7800838471172
"ENSG00000010379",1.06761211589566,-1.34544002410283,2.79921948872586,-0.480648276964964,0.63076649768048,NA
"ENSG00000010404",2898.70488852981,0.172728928610985,0.167119707600587,1.03356409062062,0.301339994059427,0.604396001858035
"ENSG00000010438",18.3057873786042,0.0996903299784882,0.658441248632526,0.151403530968828,0.879657404262525,0.96539212953304
"ENSG00000010539",143.868009078634,0.0460197002621983,0.17389094083746,0.264646910532356,0.791281478766253,0.93238605741188
"ENSG00000010610",58.4095358692536,-0.282555138579529,0.616919756345644,-0.458009547713724,0.646945581825212,0.864020355973795
"ENSG00000010626",148.609620241434,-0.288178148775491,0.178771843389466,-1.61198846144735,0.106964450622121,0.331709597821585
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540618818078,0.163690505170919,-1.59777513390278,0.110093030541473,0.337235885693873
"ENSG00000010803",764.199671990371,0.0288453005898215,0.103409817184599,0.278941607046159,0.780289637461932,0.928390273611736
"ENSG00000010810",1686.56510812169,-0.0111654736802064,0.192180776882999,-0.0580988060372138,0.953669925432738,0.988896215914309
"ENSG00000010818",1512.04458044746,-0.388724436514531,0.148212530527764,-2.62275014892693,0.00872232110813471,0.0582198380656622
"ENSG00000010932",28.9257911399634,0.577086730218445,0.974836580831122,0.591983047790877,0.553861940233905,0.80737313462018
"ENSG00000011007",1354.04241787405,0.157487129073233,0.102566172745278,1.53546851615835,0.124668784904189,0.363282367979895
"ENSG00000011009",468.367436008439,0.100791868558267,0.140864876000909,0.715521650390808,0.474286767630777,0.751367478636833
"ENSG00000011021",682.22702910565,-0.0187689037430404,0.175510815757268,-0.106938730026746,0.914837587230207,0.97698239898082
"ENSG00000011028",16885.4937048234,-0.237823455553939,0.131572651911987,-1.80754474503582,0.0706773846573405,0.253471226766616
"ENSG00000011052",229.545183497657,-0.509944822413475,0.241973174001831,-2.1074436226952,0.0350791436991005,0.15727460962785
"ENSG00000011083",0.398913415091648,-0.50913277148411,3.2217887410231,-0.158027981475419,0.874434749717989,NA
"ENSG00000011105",3595.36906751969,0.224914290137089,0.195168893137714,1.15240849359322,0.249153252390419,0.54427030253179
"ENSG00000011114",610.233851885176,0.0729949068669868,0.166398213459477,0.438676025117079,0.660896301379706,0.872267928923368
"ENSG00000011132",219.248526038891,0.0401104572623329,0.16130226228655,0.248666427201607,0.803618820426882,0.937586244154158
"ENSG00000011143",160.010022432478,-0.300112368852784,0.189219267794233,-1.58605607320678,0.112726590211054,0.341335518088118
"ENSG00000011198",1155.15273140287,1.09691084974367,0.20252292897353,5.41623042538079,6.08686481638019e-08,2.31622029256477e-06
"ENSG00000011201",0.441059592894894,-1.13190191547902,3.15576860267331,-0.358677095183775,0.719836665168197,NA
"ENSG00000011243",770.080620197925,-0.1906180730427,0.112656550885193,-1.69202830678668,0.0906405765652892,0.297712325326677
"ENSG00000011258",370.461972050458,-0.31614061653222,0.15352635526598,-2.05919443592936,0.0394756159846209,0.170281459438076
"ENSG00000011260",409.221375445785,0.203966915612292,0.1766380092971,1.15471701942262,0.248206327634429,0.543215405105019
"ENSG00000011275",1712.45833180887,-0.0147799354264476,0.096502809439806,-0.153155493733751,0.878275654365951,0.964880140473393
"ENSG00000011295",420.879005608168,0.122491924759337,0.112326105436393,1.09050273116342,0.27549175088976,0.57598467470196
"ENSG00000011304",3616.59092193897,0.357186213445203,0.12475973268269,2.86299277631236,0.00419660130807902,0.033363531134308
"ENSG00000011332",17.6304202429341,0.656660326605791,0.601274500910907,1.09211404377032,0.27478297734165,0.575202237987462
"ENSG00000011347",151.136744422029,-0.865332275977557,0.273234473061369,-3.1669952414211,0.00154022838742005,0.0148767595200744
"ENSG00000011376",428.469691318425,0.00357918114974406,0.169147177203829,0.0211601589155166,0.983117895740148,0.994709067350449
"ENSG00000011405",1544.01691092237,0.285283303170965,0.204695467570926,1.3936962383992,0.163409352632007,0.426254675441224
"ENSG00000011422",388.187890244123,0.0699899868175778,0.148897343965154,0.470055307594724,0.638315503531684,0.859332523700831
"ENSG00000011426",243.593746889973,-0.246751911690433,0.215687200790501,-1.14402667745735,0.252612573577857,0.548685686823998
"ENSG00000011451",1476.90337063867,0.08868717922814,0.126083762652075,0.703398894216617,0.481807195463455,0.757078936293513
"ENSG00000011454",2339.90825570518,0.407716828687406,0.170799985618413,2.38710107153224,0.0169818218701389,0.0956451068141517
"ENSG00000011465",299684.422016843,-0.116112811076857,0.26365893191809,-0.440390204997605,0.65965451790612,0.871084460169866
"ENSG00000011478",148.179692769756,0.741745045172173,0.176463547777196,4.20338962077713,2.6294740402656e-05,0.000507304259106019
"ENSG00000011485",1024.18238104288,0.541651049409202,0.136374166194286,3.97180099812701,7.13312976015566e-05,0.00118715659579734
"ENSG00000011523",842.115171594462,0.16208703061943,0.120866919273221,1.34103716380022,0.179908386758077,0.451212126515604
"ENSG00000011566",1413.92467212257,0.813291607799323,0.211281107410853,3.84933427207863,0.000118439285993126,0.00182850457325779
"ENSG00000011590",3.12846383037389,-0.422551346917875,1.53490743385037,-0.275294351697738,0.783090103579256,NA
"ENSG00000011600",1.79350859593047,0.154119176516425,1.75952330085544,0.087591438227329,0.930201407328755,NA
"ENSG00000011638",866.565911638016,0.158754272359742,0.196415725063644,0.808256428085383,0.418942979871225,0.712928530632632
"ENSG00000011677",1.39506188764317,2.3432228668991,1.5380884810493,1.52346428425271,0.127642589674163,NA
"ENSG00000012048",241.117643587367,-1.4035265119817,0.158919200984923,-8.8316987707159,1.03097785839765e-18,2.26292169064238e-16
"ENSG00000012061",1120.9430974323,-0.0766931159525717,0.171289847597923,-0.447738829989488,0.654341694478418,0.868536806562282
"ENSG00000012124",2.30555968295975,-1.36599716534378,1.6041816312792,-0.851522756967683,0.394479027391404,NA
"ENSG00000012171",1278.91991958158,-0.695135899697108,0.208982666059356,-3.32628496326903,0.000880119000298081,0.00938690299965805
"ENSG00000012174",738.233561903915,0.10229086561101,0.0964157242115793,1.06093551075277,0.288719209767508,0.590990049745099
"ENSG00000012211",126.018802595992,0.210566324322387,0.199918201884677,1.0532623960066,0.292220748341603,0.59484989699376
"ENSG00000012223",1.13410173189531,1.34941868353308,2.66669422298842,0.506026777236145,0.612837851938044,NA
"ENSG00000012232",1281.44933327352,0.114627372132909,0.130510362557932,0.878300924817582,0.379780434069695,0.678355310058442
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.43128054567445,0.156109044814034,2.76268774937554,0.00573275805213209,0.0420871146417584
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233528,1.31391842223181,-0.0917356033632527,0.926908109251967,0.979898318764556
"ENSG00000012822",6180.19553815098,0.431712555028646,0.142535717819003,3.02880261617548,0.00245525040766222,0.021924980792479
"ENSG00000012963",340.613578412566,-0.03496256833184,0.180345588788824,-0.193864283383052,0.846282150818827,0.955347583046447
"ENSG00000012983",2046.18152490522,-0.118803935234461,0.137525191951792,-0.863870346576983,0.387659118237579,0.686517463249314
"ENSG00000013016",1940.00499538198,0.535483651066971,0.307314798234598,1.74245969977076,0.0814280373730925,0.27762891175495
"ENSG00000013275",473.375758568063,0.201313451404546,0.149864277608315,1.34330511992123,0.1791731949344,0.450162249051341
"ENSG00000013288",3187.85903163703,0.0905402124785951,0.144868581817867,0.624981699568407,0.531983069140803,0.789920696664513
"ENSG00000013293",240.50070499598,-1.50932873802133,0.328145744008477,-4.59956822716659,4.23367519582071e-06,0.000101776207683658
"ENSG00000013297",3473.51661188046,-1.649572794846,0.273187441999278,-6.03824532626341,1.5579907609901e-09,8.30836974478698e-08
"ENSG00000013306",990.439328277845,0.0178057590839623,0.137616909040021,0.12938641921382,0.897051893248939,0.970417923089656
"ENSG00000013364",8437.89423371094,0.129500750675463,0.129382374105085,1.00091493583416,0.316867935045054,0.621036544823951
"ENSG00000013374",1474.78122779282,0.0555090834156474,0.166637801513444,0.333112192500745,0.739049596196429,0.91126783699991
"ENSG00000013375",1369.73684097876,-0.356280487128309,0.137618376080486,-2.5889019858797,0.00962824952508626,0.0626243685693887
"ENSG00000013392",231.704087257663,-0.26439940557961,0.189549409353986,-1.39488382728664,0.163050874829411,0.42575956884335
"ENSG00000013441",2696.8303457118,0.349765527366654,0.151567668476972,2.30765262064973,0.0210184652658966,0.1098428766225
"ENSG00000013503",291.785610759001,-0.15457771785165,0.216791507465206,-0.71302478431476,0.47583042077914,0.753022210046504
"ENSG00000013523",374.092931615055,-0.383503179980781,0.117618394328582,-3.26057146222739,0.00111187944893927,0.0114010929276812
"ENSG00000013561",950.492448963031,0.301357122379657,0.122335628374119,2.4633635056671,0.0137640291385016,0.0820048077508287
"ENSG00000013563",545.815239946768,0.00166826147271096,0.257449403911958,0.00647995857578859,0.994829777280586,0.998389568412595
"ENSG00000013573",231.544959868878,-0.278265358534934,0.201135945971791,-1.38346906213353,0.166521087235608,0.431030912012184
"ENSG00000013583",1470.55058157668,0.39703695837412,0.131410439975715,3.02135019445558,0.00251650128678525,0.0223927214972754
"ENSG00000013588",610.360957351017,-0.152413720559206,0.232992082316328,-0.654158369005334,0.513009779720401,0.779079809898041
"ENSG00000013619",1109.2445370852,0.370032180377347,0.143550983527882,2.5777056435526,0.00994586816175329,0.064179877848212
"ENSG00000013725",8.14975293573813,0.074219458847989,0.691622801842263,0.107312047333159,0.914541427344587,NA
"ENSG00000013810",94.7024002245535,0.284921631382035,0.290782110048507,0.979845807345252,0.327162236827136,0.63312957791298
"ENSG00000014123",882.244785046526,-0.0998569534708108,0.0963468503227304,-1.03643194496055,0.300000673611704,0.602747439884487
"ENSG00000014138",168.018692770422,-0.407390200564511,0.256405972664726,-1.58884832646707,0.112094639711997,0.340434406605095
"ENSG00000014164",440.923203709446,0.0461388388480365,0.265928345657771,0.17350101860677,0.862257627291327,0.960636439997584
"ENSG00000014216",3510.33518456401,0.296908401032982,0.07673892489774,3.86907167944604,0.000109250523119349,0.00171461054159848
"ENSG00000014257",17.3980717762684,-0.743934826595896,0.447194979379125,-1.66355809188367,0.0962007726850297,0.309992650125753
"ENSG00000014641",1493.49018979022,-0.0608488956336716,0.107224591106745,-0.567490115892306,0.5703812400351,0.818265026080477
"ENSG00000014824",1332.60252459969,0.215993886840222,0.14768728208288,1.46250837441106,0.143601951192268,0.395457375863012
"ENSG00000014914",564.521491813688,-0.312707376496638,0.22078130186267,-1.41636711921895,0.156668045679563,0.416415856759738
"ENSG00000014919",613.417790994233,-0.171961202306178,0.127069209566745,-1.35328773109156,0.175963727181551,0.445423808819085
"ENSG00000015133",3.93398877169225,1.02815356066895,1.02299225919992,1.00504529865462,0.314875038069174,NA
"ENSG00000015153",249.863133524855,0.133352574686205,0.209166417392249,0.637542949526787,0.523771243171495,0.785143191504449
"ENSG00000015171",2183.18003963582,-0.0729247363188395,0.10160683735771,-0.717714852811585,0.472933123300956,0.750400435033314
"ENSG00000015285",5.95568903640368,-0.182149611742356,0.96119303483536,-0.189503674226641,0.849698075656592,NA
"ENSG00000015413",1.61725837417753,2.63167709225662,1.65384495575553,1.59124776666528,0.111553826823268,NA
"ENSG00000015475",331.370210706884,-0.059770193445522,0.235741078468063,-0.25354169851912,0.799849642760501,0.936426508091799
"ENSG00000015479",5019.82207998824,-0.340728228338337,0.147022969755634,-2.31751697646061,0.0204755869675642,0.108162805937831
"ENSG00000015520",17.0022145373381,-2.46117898261475,0.786368891177035,-3.12980206901479,0.00174924123006029,0.0165369902804389
"ENSG00000015532",673.587964766345,0.0408702785894789,0.104503661671328,0.391089440655382,0.695731125462993,0.890688748532293
"ENSG00000015568",145.679835640888,-0.388042272416214,0.511145284015172,-0.759162384064364,0.447755424793698,0.733372368794109
"ENSG00000015592",1.43243667185538,2.32880491205075,1.56761005814218,1.48557665852864,0.137391132806116,NA
"ENSG00000015676",1607.99763274914,-0.0275412051626743,0.0975231244813852,-0.282406919478172,0.777631509870489,0.92762744588671
"ENSG00000016082",0.106073888419472,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452483216519,0.463141512048491,-2.75191231839253,0.00592483820819918,0.0431489009945221
"ENSG00000016402",10.3584723542073,-1.32016985107248,0.696815079110272,-1.89457704152748,0.0581484587753143,0.223120954687645
"ENSG00000016490",0.411131989189156,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071538062185,0.156827935686653,0.334807402624551,0.737770376003797,0.910271030189981
"ENSG00000017260",2855.66995305978,-0.206142721595793,0.123422264412871,-1.67022313661501,0.0948752240414578,0.306830080740525
"ENSG00000017427",828.04331649703,-0.162517336211775,0.405202733215523,-0.401076604104084,0.688363725360346,0.886879508343891
"ENSG00000017483",446.849324935537,-0.891449188413726,0.292336256130353,-3.04939660996489,0.00229301543985688,0.0207453517542607
"ENSG00000017797",3378.61384040889,0.546050795782587,0.106551391502751,5.12476456741992,2.97909761548516e-07,9.62013505043129e-06
